STATUS;VALID_ON;LOT_TYPE_FK;TYP_ENTRY_TYPE;IDE_GL_REF;IDE_GL_DETAIL_REF;IDE_GL_ENTITY_REF;IDE_INTERNAL_PARTY_REF;IDE_SOURCESYS_REF;IDE_COUNTERPARTY_REF;IDE_CONTRACT_REF;IDE_ISSUER_REF;PRD_PRODUCT;DTE_MATURITY;TYP_AL_INDICATOR;TYP_FIDUCIARY_SERV;TYP_MANAGED_ASSET;TYP_RISK_QUAL_INDIC;TYP_THIRDPARTY_INDIC;TYP_PORTFOLIO;TYP_QUALIFYING;TYP_LEASING_TYPE;TYP_TANGIBLE_ASSETS;AUDIT_INFO;DTE_DEAL;DTE_SETTLEMENT;DTE_NEXT_INT_FIX;DTE_PERFORMING_REVISION;IDE_SERVICER_REF;IDE_TRANSFEREE_REF;IDE_TRANSFEROR_REF;RTE_AAR_INTEREST;RTE_NDER_INTEREST;PER_TRANSFERRED;TYP_ASSESSMENT;TYP_CONTINUING_INV;TYP_EARLY_REPAYMENT;TYP_IMPAIRMENT;TYP_INT_REFIX_FREQ;TYP_INTEREST_RATE;TYP_NON_PERFORMING;TYP_PORTFOLIO_IFRS9;TYP_PURPOSE;TYP_RECOGNIZED;TYP_RESTRUCTURED;TYP_SECURITISATION;TYP_SUBORDINATION;QUA_REIMBURS_FREQ;TYP_AC_EXEMPT;TYP_STRESS_WITHDRAWAL;TYP_OPERATIONALLY_LIQ;TYP_LIQ_AVAILABILITY;TYP_LIQ_MANAGEMENT;TYP_ALLOCATED_BASIS;TYP_MKT_CONCENTRATION;TYP_LISTED;TYP_LCR_ASSET;PER_LCR;TYP_INFLOW_CAP;DTE_INT_START;TYP_INTEREST_PAY_FREQUENCY;PER_COLL_HCT_ECB;TYP_OBLIGATED_INV;TYP_EXCLUDE_LCR;IDE_IBNR_PTF_REF;TYP_IMPAIRMENT_OPEN;IDE_PTF_REF;PRD_INSURANCE;TYP_CENTRAL_ADMIN;TYP_CUSTODY_ASSET;TYP_DISTRIBUTION_SERV;TYP_FAIRV_ASSESS;TYP_FV_OPTION;TYP_IFRS_VAL_METHOD;TYP_INTANGIBLE;TYP_OCI_PL_RECLASS;TYP_PAYMENT_SERV;TYP_PLEDGED;TYP_PROBATION;TYP_SEPARATED_CONTRACT;TYP_WRITE_OFF;TYP_DATED;TYP_EMERGEN_CONVERT;TYP_GRANDFATHERED;TYP_INCENT_TO_REDEEM;MAT_REMAINING;TYP_ELIGIBILITY_FUND;TYP_UNRESTRICTED_USE;TYP_DEDUCTION;TYP_MATERIAL_LOSS;TYP_DEFERRED_TAX;TYP_TRANS_CAP_ADJS;TYP_LOCAL_FUNDING
5;20231231;1;0;GEL_1222100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;Agenten/Makelaars met debetsaldo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222110;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;Kasverschillen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222310;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;LOA toegestaan maar zonder contract;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222311;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;LOA provisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222320;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;HL toegestaan maar zonder akte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222330;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;LOT toegestaan maar zonder akte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222610;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;Diverse debiteuren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222620;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;Waarborgen leveranciers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222630;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;R/C BTW eenheid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1222640;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;140300;;1;;;1;;;;;;Klanten Exact;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1431000;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Voorschotten op belastingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1431100;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Terug te vorderen belastingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1431101;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Te recup rv beleggingsportefeuille;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1431102;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Te recup BTW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1431103;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Voorschotten RSZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1432000;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Voorraad maaltijdcheques;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1433000;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Fiscale zegels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1434000;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Voorraad opleidingcheques;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1435000;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Interim-dividend;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1436000;0;0;CTP_CKV;PROGRESS 700GL;CTP_FODFINANCIEN;CTP_CKV;;140501;;1;;;1;;;;;;Taxshelter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1511100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170102;;1;;;4;;;;;;Oninbaar en dubieus ontleend kapitaal;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1511120;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170102;;1;;;4;;;;;;Overdacht NPL Stater naar CKV;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1511170;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170102;;1;;;4;;;;;;Oninbaar en dubieus waardeverminderingen;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1610000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;141700;;1;;;1;;;;;;Over te dragen kosten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1611000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;141700;;1;;;1;;;;;;Vooruitbetaalden verzekeringspremies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1624000;0;0;CTP_CKV;PROGRESS 700GL;CTP_BELFIUS;CTP_CKV;;140101;;1;;;1;;;;;;Prorata intresten termijnplaatsingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1714400;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170459;;1;;;1;;;;;;Neergelegde waarborgen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721110;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Gebouw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721119;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Gebouw, afschrijvingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721140;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Gebouw Waregem, Mannebeekstraat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721148;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Gebouw Waregem, waardevermindering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721149;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Gebouw Waregem, afschrijvingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721150;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Inrichting gebouw Mannebeekstraat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1721159;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120100;;1;;;1;;;;;;Inrichting gebouw Mannebeekstraat - afschrijving;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1722000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120614;;1;;;1;;;;;;Materieel en meubilair;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1722009;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120614;;1;;;1;;;;;;Materieel en meubilair, afschrijvingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1722100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120614;;1;;;1;;;;;;Inrichting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1722109;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120614;;1;;;1;;;;;;Inrichting, afschrijvingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1724100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120000;;1;;;1;;;;;;Inrichting gehuurde gebouwen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1724109;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120000;;1;;;1;;;;;;Inrichting gehuurde gebouwen, afschrijvingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1724200;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120204;;1;;;1;;;;;;Andere materiele vaste activa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1724209;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;120204;;1;;;1;;;;;;Andere materiele vaste activa, afschrijvingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_1741000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Geactiveerde kosten software;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741009;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Afschrijvingen op geactiveerde kosten software;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741010;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Agio BBVA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741019;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Afschrijvingen op Agio BBVA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741020;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Geactiveerde kosten Krug;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741029;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Afschrijving op geactiveerde kosten Krug;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741030;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Agio Krug;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741039;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Afschrijvingen op agio Krug;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741040;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Geactiveerde kosten BBVA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1741049;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130300;;1;;;1;;;;;;Afschrijving geactiveerde kosten BBVA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1742000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130100;;1;;;1;;;;;;Goodwill;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_1742009;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;130100;;1;;;1;;;;;;Afschrijvingen op Goodwill;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;20231231;1;0;GEL_2218000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160303;;2;;;1;;;;;;Depositogarantie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223121;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen effecten op naam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223122;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen effecten aan toonder;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223123;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen bons HVV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223124;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen effecten- transit gev. agent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223125;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen gedematerialiseerde depositobewijzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223130;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen coupons kasbons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
